Date,S&P500_Close,S&P500_Open,S&P500_High,S&P500_Low,S&P500_Change_%,VIX_Open,VIX_High,VIX_Low,VIX_Close,Crypto_Volume,Crypto_Market_Cap,Year,Month,Day,DayOfWeek,IsWeekend,Market_Cap_STD,SP500_EMA,SP500_SMA_20,SP500_SMA_50,SP500_SMA_100,Lagged_VIX_Close,Lagged_S&P500_Close,Crypto_Market_Cap_%,Crypto_Volume_Change_%
2024-06-04,5291.34,5278.24,5298.8,5257.63,0.15,13.51,14.08,13.11,13.16,188966861309.99307,2025946556205.618,2024,6,4,1,False,17697826626.11639,5282.404502852385,5292.296,5183.3146,5175.034,13.11,5283.4,0.7808715418212042,5.565405134088652
2024-06-05,5354.03,5314.48,5354.16,5297.64,1.18,13.14,13.25,12.6,12.63,199387681893.5085,2066571821559.89,2024,6,5,2,False,27957065632.26776,5296.729602281908,5295.1425,5189.367,5177.879,13.16,5291.34,2.0052486197049024,5.514628602747695
2024-06-06,5352.96,5357.8,5362.35,5335.36,-0.02,12.75,12.98,12.54,12.58,188574780891.1003,2067863315704.5144,2024,6,6,3,False,35197298664.33926,5307.975681825526,5297.627,5195.982,5180.626800000001,12.63,5354.03,0.0624945202073679,-5.423053670980183
2024-06-07,5346.99,5343.81,5375.08,5331.33,-0.11,12.69,13.08,12.11,12.22,193809818172.083,2052710204051.16,2024,6,7,4,False,36751498028.932816,5315.778545460422,5299.813,5202.6994,5183.3991000000005,12.58,5352.96,-0.7327907767536335,2.7761067817471563
2024-06-08,5346.99,5343.81,5375.08,5331.33,-0.11,12.69,13.08,12.11,12.22,193801116918.57416,2013279173859.9968,2024,6,8,5,True,35180265646.72378,5322.020836368338,5301.999,5210.294599999999,5185.9063,12.22,5346.99,-1.9209253265922932,-0.004489583443667566
2024-06-09,5346.99,5343.81,5375.08,5331.33,-0.11,12.69,13.08,12.11,12.22,159134437718.84818,2014832880594.2812,2024,6,9,6,True,32585388625.206306,5327.01466909467,5303.942000000001,5217.889800000001,5188.0054,12.22,5346.99,0.07717294026865495,-17.88776027245046
2024-06-10,5360.79,5341.22,5365.79,5331.52,0.26,13.09,13.28,12.62,12.74,164790623985.10544,2012342329224.1133,2024,6,10,0,False,28794099931.75919,5333.769735275737,5305.911,5225.7609999999995,5190.2425,12.22,5346.99,-0.12361081626945936,3.554344582692015
2024-06-11,5375.32,5353.0,5375.95,5327.25,0.27,12.85,13.47,12.78,12.85,192251382693.30377,1948230974926.6467,2024,6,11,1,False,36789208675.39318,5342.07978822059,5309.3265,5233.0554,5192.6249,12.74,5360.79,-3.1859069585931543,16.66402981196331
2024-06-12,5421.03,5409.13,5447.25,5409.13,0.85,13.1,13.15,11.94,12.04,196333186181.11136,1964202105398.3108,2024,6,12,2,False,41740290862.478386,5357.869830576472,5316.986,5240.065,5195.5257,12.85,5375.32,0.8197760264162524,2.123159495980964
2024-06-13,5433.74,5441.93,5441.93,5402.51,0.23,12.05,12.68,11.88,11.94,198906545943.82993,1940731649155.6177,2024,6,13,3,False,48879672196.9611,5373.043864461179,5323.437,5247.307199999999,5199.0766,12.04,5421.03,-1.1949104513322761,1.3107105389430718
2024-06-14,5431.6,5424.08,5432.39,5403.75,-0.04,12.22,13.45,12.12,12.66,180535254908.04327,1919872250961.91,2024,6,14,4,False,51652861828.223526,5384.755091568943,5329.781,5254.970800000001,5202.345,11.94,5433.74,-1.0748213542445928,-9.236142002573711
2024-06-15,5431.6,5424.08,5432.39,5403.75,-0.04,12.22,13.45,12.12,12.66,171590983000.61447,1916831892874.928,2024,6,15,5,True,48616099021.8624,5394.124073255154,5336.125,5261.6035999999995,5205.0874,12.66,5431.6,-0.1583625204988781,-4.9543076292686505
2024-06-16,5431.6,5424.08,5432.39,5403.75,-0.04,12.22,13.45,12.12,12.66,148228126176.35446,1927696009070.106,2024,6,16,6,True,41221450749.79835,5401.619258604123,5342.468999999999,5268.2364,5208.1665,12.66,5431.6,0.5667745948698455,-13.615433874037741
2024-06-17,5473.23,5431.11,5488.5,5420.4,0.77,13.07,13.29,12.5,12.75,164701344317.9538,1918377173018.6453,2024,6,17,0,False,38514214441.184784,5415.941406883298,5350.8285,5275.701800000001,5211.6619,12.66,5431.6,-0.4834183402162018,11.113422645578286
2024-06-18,5487.03,5476.15,5490.38,5471.32,0.25,12.7,12.74,12.24,12.3,195171697915.80182,1876617881948.292,2024,6,18,1,False,37630907572.723854,5430.159125506639,5361.8324999999995,5283.119000000001,5215.295300000001,12.75,5473.23,-2.176802959172164,18.500367270242446
2024-06-19,5487.03,5476.15,5490.38,5471.32,0.25,12.32,12.55,12.32,12.48,184049866461.6237,1892298829959.2168,2024,6,19,2,False,27002850874.408512,5441.533300405311,5374.410000000001,5292.145799999999,5218.9862,12.3,5487.03,0.835596216031198,-5.698485780953833
2024-06-20,5473.17,5499.99,5505.53,5455.56,-0.25,12.5,13.55,12.18,13.28,164756405484.2093,1896771627407.942,2024,6,20,3,False,26376698566.077652,5447.860640324249,5384.193,5301.2414,5221.965200000001,12.48,5487.03,0.2363684518486675,-10.482735656554954
2024-06-21,5464.62,5466.77,5478.31,5452.03,-0.16,13.22,13.78,12.99,13.2,168817969271.87314,1866728251100.8345,2024,6,21,4,False,24540833294.85344,5451.2125122594,5393.5485,5309.2498,5224.9583,13.28,5473.17,-1.583921642067343,2.4651932504397456
2024-06-22,5464.62,5466.77,5478.31,5452.03,-0.16,13.22,13.78,12.99,13.2,154922082207.794,1868207423355.8428,2024,6,22,5,True,23681814239.06255,5453.89400980752,5402.9039999999995,5315.9864,5228.099700000001,13.2,5464.62,0.07923875658579771,-8.231284337806766
2024-06-23,5464.62,5466.77,5478.31,5452.03,-0.16,13.22,13.78,12.99,13.2,133929269313.55338,1866570869890.876,2024,6,23,6,True,24230531308.927147,5456.039207846016,5411.965,5322.723000000001,5231.575,13.2,5464.62,-0.0876002013752375,-13.550562060018901
2024-06-24,5447.87,5459.58,5490.66,5447.59,-0.31,13.85,13.88,13.15,13.33,164781531238.82452,1788151537884.5676,2024,6,24,0,False,40442908546.67877,5454.405366276813,5419.7915,5329.124599999999,5234.882799999999,13.2,5464.62,-4.201251250154403,23.03623553193608
2024-06-25,5469.3,5460.73,5472.88,5446.56,0.39,13.48,13.52,12.84,12.84,185210753470.717,1792692532548.5603,2024,6,25,1,False,44511494109.5454,5457.3842930214505,5425.555,5334.895800000001,5238.4048999999995,13.33,5447.87,0.2539490959118984,12.397762102528098
2024-06-26,5477.9,5460.71,5483.14,5451.87,0.16,12.81,13.24,12.37,12.55,172027141190.1112,1795805109949.007,2024,6,26,2,False,44177878723.04543,5461.48743441716,5431.802,5340.699799999999,5241.6897,12.84,5469.3,0.17362583621753913,-7.118167835049716
2024-06-27,5482.87,5473.59,5490.81,5467.54,0.09,12.69,12.77,12.21,12.24,193369793317.94098,1796955790736.672,2024,6,27,3,False,45968145365.850525,5465.763947533729,5438.596,5346.6038,5244.7333,12.55,5477.9,0.06407603928122452,12.406560953218149
2024-06-28,5460.48,5488.48,5523.64,5451.12,-0.41,12.24,12.76,11.87,12.44,158583700743.32687,1796933675809.4358,2024,6,28,4,False,43448572774.56419,5464.707158026984,5444.2705000000005,5351.531800000001,5247.0919,12.24,5482.87,-0.0012306884426660503,-17.989413950201826
2024-06-29,5460.48,5488.48,5523.64,5451.12,-0.41,12.24,12.76,11.87,12.44,150092125379.04535,1786336244177.8643,2024,6,29,5,True,37359999100.589386,5463.861726421588,5449.945,5356.2878,5249.2814,12.44,5460.48,-0.5897508502531568,-5.3546331208561115
2024-06-30,5460.48,5488.48,5523.64,5451.12,-0.41,12.24,12.76,11.87,12.44,136374862733.78114,1800025287878.61,2024,6,30,6,True,32723847379.645985,5463.185381137271,5454.9295,5361.0438,5251.5444,12.44,5460.48,0.7663195406442558,-9.139228730769444
2024-07-01,5475.09,5471.08,5479.55,5446.53,0.27,12.98,13.26,12.1,12.22,157363903868.2128,1843707186146.3247,2024,7,1,0,False,27967200575.308525,5465.5663049098175,5459.918,5366.092000000001,5253.9535,12.44,5460.48,2.4267380331748134,15.390696433113614
2024-07-02,5509.01,5461.84,5509.69,5458.43,0.62,12.67,12.88,11.85,12.03,153876414734.24744,1827465860434.015,2024,7,2,1,False,19345138057.941395,5474.255043927855,5464.317,5371.8438,5256.701800000001,12.22,5475.09,-0.8809059179433532,-2.216193833679936
2024-07-03,5537.02,5507.44,5539.27,5507.42,0.51,12.13,12.23,11.95,12.09,159497962464.81122,1772905857840.6602,2024,7,3,2,False,21380089653.88777,5486.808035142284,5469.481000000001,5377.650599999999,5259.8901000000005,12.03,5509.01,-2.9855552311328526,3.653287438671149
2024-07-04,5537.02,5507.44,5539.27,5507.42,0.51,12.1,12.35,12.09,12.26,182387734862.90143,1697818699534.3276,2024,7,4,3,False,40796465875.53428,5496.850428113828,5474.7519999999995,5382.228,5263.224499999999,12.09,5537.02,-4.2352591918098925,14.351137810390657
2024-07-05,5567.19,5537.91,5570.33,5531.63,0.54,12.37,12.61,11.84,12.48,220234189654.86526,1607312490087.7449,2024,7,5,4,False,73349574382.70811,5510.9183424910625,5481.531499999999,5387.6298,5266.4115,12.26,5537.02,-5.330734634469891,20.75054817716364
2024-07-06,5567.19,5537.91,5570.33,5531.63,0.54,12.37,12.61,11.84,12.48,176826998900.9403,1648851812394.857,2024,7,6,5,True,82565590574.50166,5522.17267399285,5488.311,5392.908200000001,5269.5399,12.48,5567.19,2.5843961621205613,-19.70956045559933
2024-07-07,5567.19,5537.91,5570.33,5531.63,0.54,12.37,12.61,11.84,12.48,146966506018.63922,1652671473995.289,2024,7,7,6,True,86962306973.02719,5531.17613919428,5493.009,5398.1866,5272.668299999999,12.48,5567.19,0.23165584509892145,-16.88684028338293
2024-07-08,5572.85,5572.75,5583.11,5562.51,0.1,12.91,12.91,12.31,12.37,180354365140.59637,1624856188392.6492,2024,7,8,0,False,92121756271.96793,5539.5109113554245,5497.299999999999,5403.5782,5275.8533,12.48,5567.19,-1.68304990074023,22.71800563709576
2024-07-09,5576.98,5584.24,5590.75,5574.57,0.07,12.48,12.61,12.35,12.51,180855937543.0627,1663040054671.8293,2024,7,9,1,False,88397715423.944,5547.0047290843395,5501.7975,5408.9552,5279.0796,12.37,5572.85,2.349984358735946,0.278103833015253
2024-07-10,5633.91,5591.26,5635.39,5586.44,1.02,12.51,12.92,12.39,12.85,164844828719.70035,1681951473201.2092,2024,7,10,2,False,71299193375.42477,5564.385783267472,5509.834499999999,5415.2052,5282.981,12.51,5576.98,1.1371595336055584,-8.852962772952944
2024-07-11,5584.54,5635.21,5642.45,5576.53,-0.88,12.88,13.33,12.23,12.92,164989567559.57343,1682810251085.2725,2024,7,11,3,False,48002006756.02329,5568.416626613978,5515.8305,5420.7558,5286.768300000001,12.85,5633.91,0.05105842218080525,0.08780308184201946
2024-07-12,5615.35,5590.76,5655.56,5590.44,0.55,12.87,12.89,12.11,12.46,168004907351.40417,1673755731584.3274,2024,7,12,4,False,29186046565.31447,5577.803301291184,5523.367,5427.706,5290.8069,12.92,5584.54,-0.5380594452111032,1.8275942148536117
2024-07-13,5615.35,5590.76,5655.56,5590.44,0.55,12.87,12.89,12.11,12.46,154772368940.29266,1704533368566.6584,2024,7,13,5,True,30358077725.790592,5585.312641032948,5530.903499999999,5433.9186,5295.4883,12.46,5615.35,1.8388368387063148,-7.876280889482546
2024-07-14,5615.35,5590.76,5655.56,5590.44,0.55,12.87,12.89,12.11,12.46,158387207491.5122,1744999282346.7178,2024,7,14,6,True,34860518209.51658,5591.320112826359,5539.2775,5440.1312,5299.598400000001,12.46,5615.35,2.3740171079247974,2.3355839133108125
2024-07-15,5631.22,5638.16,5666.94,5614.75,0.28,12.78,13.26,12.75,13.12,179225767782.99304,1827126026343.4146,2024,7,15,0,False,59740593617.41628,5599.3000902610875,5547.3735,5446.6612,5303.8672,12.46,5615.35,4.706405603001218,13.156719296662601
2024-07-16,5667.2,5644.09,5669.67,5639.02,0.64,13.38,13.47,12.95,13.19,208206794130.94427,1864233167113.4983,2024,7,16,1,False,79365883561.11507,5612.880072208871,5556.8385,5453.9108,5308.4958,13.12,5631.22,2.030902096247056,16.170122581392164
2024-07-17,5588.27,5610.07,5622.49,5584.81,-1.39,13.6,14.88,13.54,14.48,205770594294.58536,1886759392579.986,2024,7,17,2,False,88222196645.53949,5607.958057767098,5562.1085,5459.5554,5312.3546,13.19,5667.2,1.2083373401926112,-1.1700866182237868
2024-07-18,5544.59,5608.56,5614.05,5522.81,-0.78,14.27,16.43,14.08,15.93,185941816805.79443,1866517436936.0942,2024,7,18,3,False,89874435091.15248,5595.284446213678,5566.314,5465.1082,5315.701399999999,14.48,5588.27,-1.0728424473993248,-9.636351373123631
2024-07-19,5505.0,5543.37,5557.5,5497.04,-0.71,16.44,17.19,10.62,16.52,186431529418.96863,1882723411387.0522,2024,7,19,4,False,90121219560.43263,5577.227556970943,5568.54,5470.4986,5319.145,15.93,5544.59,0.868246614270074,0.26336873629972946
2024-07-20,5505.0,5543.37,5557.5,5497.04,-0.71,16.44,17.19,10.62,16.52,189728526868.75958,1927940774929.4841,2024,7,20,5,True,89831992015.29167,5562.782045576754,5570.7660000000005,5475.0484,5322.2044,16.52,5505.0,2.401699754140685,1.76847631946504
2024-07-21,5505.0,5543.37,5557.5,5497.04,-0.71,16.44,17.19,10.62,16.52,167534702358.73172,1937243105513.0662,2024,7,21,6,True,78490079594.2932,5551.225636461403,5572.2615000000005,5479.598199999999,5326.020299999999,16.52,5505.0,0.4825008477722603,-11.697673974657452
2024-07-22,5564.41,5544.54,5570.36,5529.04,1.08,16.79,16.89,14.75,14.91,203277882068.4772,1944349887830.0703,2024,7,22,0,False,62308682381.214806,5553.862509169123,5575.0315,5485.3362,5330.4303,16.52,5505.0,0.3668503089147457,21.334791661975096
2024-07-23,5555.74,5565.3,5585.34,5550.9,-0.16,15.21,15.35,13.9,14.72,211137277632.96164,1919730947319.2646,2024,7,23,1,False,39527942091.076355,5554.238007335299,5575.9675,5490.783,5334.7536,14.91,5564.41,-1.2661785136974912,3.866330898625203
2024-07-24,5427.13,5505.84,5508.04,5419.98,-2.31,15.35,18.46,15.18,18.04,200126045502.1115,1904082808930.1848,2024,7,24,2,False,30185826281.26399,5528.81640586824,5570.473,5493.4988,5338.4067,14.72,5555.74,-0.8151214320387457,-5.215200392036845
2024-07-25,5399.22,5428.7,5491.59,5390.95,-0.51,18.41,19.36,16.42,18.46,205371879323.96167,1838591775265.8887,2024,7,25,3,False,35177176962.665504,5502.897124694592,5562.074500000001,5494.4026,5341.8848,18.04,5427.13,-3.439505538159471,2.6212649176615033
2024-07-26,5459.1,5433.67,5488.32,5430.7,1.11,17.97,18.05,16.37,16.39,206354657457.95468,1903842112890.575,2024,7,26,4,False,34778503133.077446,5494.1376997556745,5556.67,5496.5253999999995,5346.2537,18.46,5399.22,3.54893013786326,0.47853588194648466
2024-07-27,5459.1,5433.67,5488.32,5430.7,1.11,17.97,18.05,16.37,16.39,183816492707.4251,1928004824244.8467,2024,7,27,5,True,32744396431.66333,5487.130159804539,5551.2654999999995,5498.7676,5350.733499999999,16.39,5459.1,1.2691552093879066,-10.922052852197817
2024-07-28,5459.1,5433.67,5488.32,5430.7,1.11,17.97,18.05,16.37,16.39,199559242349.5157,1915725713571.1638,2024,7,28,6,True,31166721646.853477,5481.5241278436315,5545.578,5501.0098,5355.6521999999995,16.39,5459.1,-0.6368817400906779,8.5643836470908
2024-07-29,5463.54,5476.55,5487.74,5444.44,0.08,16.59,17.21,16.23,16.6,183267467864.9338,1943575384196.1602,2024,7,29,0,False,32493568868.969673,5477.927302274906,5539.906,5503.340800000001,5360.6153,16.39,5459.1,1.4537399810268692,-8.163878702269189
2024-07-30,5436.44,5478.73,5489.46,5401.7,-0.5,16.64,18.32,16.26,17.69,201165596579.6411,1894243758080.1777,2024,7,30,1,False,31973982017.309086,5469.629841819924,5530.0325,5504.8538,5365.3074,16.6,5463.54,-2.5381894891813195,9.766124300848666
2024-07-31,5522.3,5505.59,5551.51,5493.75,1.58,16.66,16.77,15.71,16.36,189207645341.5784,1886321344878.3447,2024,7,31,2,False,30027052736.181694,5480.163873455939,5526.9205,5507.7934,5370.424400000001,17.69,5436.44,-0.41823620471435063,-5.944332152902987
2024-08-01,5446.68,5537.84,5566.16,5410.42,-1.37,16.2,19.48,15.95,18.59,204268194343.97214,1828160931440.425,2024,8,1,3,False,38319602668.28654,5473.467098764751,5518.487,5508.3064,5374.185699999999,16.36,5522.3,-3.0832717657484077,7.959799391406608
2024-08-02,5346.56,5376.63,5383.89,5302.03,-1.84,20.52,29.66,20.01,23.39,216422244444.86758,1810570925420.5923,2024,8,2,4,False,46854234832.44304,5448.085679011801,5505.0475,5506.562800000001,5376.935,18.59,5446.68,-0.9621694522250479,5.950045301927398
2024-08-03,5346.56,5376.63,5383.89,5302.03,-1.84,20.52,29.66,20.01,23.39,239643121261.09406,1736632458307.5718,2024,8,3,5,True,66993462133.05518,5427.780543209441,5491.608,5504.861999999999,5379.9164,23.39,5346.56,-4.08371006487055,10.72943166068212
2024-08-04,5346.56,5376.63,5383.89,5302.03,-1.84,20.52,29.66,20.01,23.39,172407813536.4042,1692520946208.85,2024,8,4,6,True,88104079724.34634,5411.5364345675525,5477.375,5503.1612,5382.3823999999995,23.39,5346.56,-2.5400603269681077,-28.056431317899655
2024-08-05,5186.33,5151.14,5250.89,5119.26,-3.0,23.39,65.73,23.39,38.57,346645120268.02435,1484912431793.791,2024,8,5,0,False,144085809036.27127,5366.495147654043,5453.3315,5498.255800000001,5383.2461,23.39,5346.56,-12.266230139135958,101.06114285523935
2024-08-06,5240.03,5206.42,5312.34,5193.56,1.04,33.71,34.77,24.02,27.71,293490364033.6446,1557629898451.4146,2024,8,6,1,False,156766042233.24252,5341.202118123235,5435.9195,5493.591799999999,5384.6468,38.57,5186.33,4.897087875396133,-15.334055818608016
2024-08-07,5199.5,5293.13,5330.64,5195.54,-0.77,24.77,29.76,21.97,27.85,202884592165.70383,1562084864392.9897,2024,8,7,2,False,152251503695.96527,5312.861694498588,5418.665,5487.8412,5385.4801,27.71,5240.03,0.2860092725495589,-30.87180465575833
2024-08-08,5319.31,5252.57,5328.03,5233.85,2.3,28.34,29.47,23.36,23.79,210777265020.1777,1611992575243.0872,2024,8,8,3,False,139735683250.25195,5314.15135559887,5409.3805,5484.4868,5388.3163,27.85,5199.5,3.1949423483781825,3.8902278237213928
2024-08-09,5344.16,5314.66,5358.67,5300.84,0.47,23.78,24.52,20.26,20.37,209084888455.04184,1681107386424.9133,2024,8,9,4,False,117940590034.54616,5320.153084479097,5401.3385,5481.9066,5391.5740000000005,23.79,5319.31,4.287539052182288,-0.8029217785769482
2024-08-10,5344.16,5314.66,5358.67,5300.84,0.47,23.78,24.52,20.26,20.37,170359343544.31012,1680226932945.5542,2024,8,10,5,True,101131889710.5601,5324.954467583278,5393.2964999999995,5479.4974,5394.3736,20.37,5344.16,-0.0523734228086159,-18.5214460963106
2024-08-11,5344.16,5314.66,5358.67,5300.84,0.47,23.78,24.52,20.26,20.37,148360916258.46692,1676870878718.1187,2024,8,11,6,True,82016610653.35852,5328.795574066623,5382.284,5477.088200000001,5396.5373,20.37,5344.16,-0.1997381521287811,-12.912956124488383
2024-08-12,5344.39,5351.88,5371.2,5324.37,0.0,20.79,21.19,18.89,20.71,180997475161.0279,1644621558871.5886,2024,8,12,0,False,72458825230.06717,5331.914459253299,5371.7165,5474.6836,5398.703300000001,20.37,5344.16,-1.923184441677639,21.9980839466529
2024-08-13,5434.43,5376.98,5436.5,5376.98,1.68,20.06,20.79,17.95,18.12,187482963463.34497,1667319977300.1812,2024,8,13,1,False,69802040122.6534,5352.41756740264,5372.0815,5474.414800000001,5401.7697,20.71,5344.39,1.380160578958134,3.583192691802539
2024-08-14,5455.21,5442.36,5463.22,5415.91,0.38,18.41,18.49,16.12,16.19,177868509918.18814,1679401080512.7249,2024,8,14,2,False,50778333154.793755,5372.976053922112,5374.880999999999,5474.132999999999,5404.514399999999,18.12,5434.43,0.7245821664121133,-5.128174511193151
2024-08-15,5543.22,5501.13,5546.23,5501.13,1.61,16.27,16.68,14.77,15.23,179240566319.89896,1634305014997.7947,2024,8,15,3,False,40620954164.148575,5407.02484313769,5379.087,5475.4394,5408.069600000001,16.19,5455.21,-2.6852469036855786,0.7713880339706547
2024-08-16,5554.25,5530.5,5561.98,5525.17,0.2,15.29,15.76,14.65,14.8,183719557004.43903,1631536339622.575,2024,8,16,4,False,26131077971.73653,5436.469874510153,5383.8445,5476.867000000001,5411.7354000000005,15.23,5543.22,-0.1694099540668348,2.498871085101473
2024-08-17,5554.25,5530.5,5561.98,5525.17,0.2,15.29,15.76,14.65,14.8,157133948580.45993,1651294698521.5574,2024,8,17,5,True,20454181337.15968,5460.025899608123,5388.602,5478.7424,5415.137100000001,14.8,5554.25,1.2110278158777188,-14.470755785317257
2024-08-18,5554.25,5530.5,5561.98,5525.17,0.2,15.29,15.76,14.65,14.8,144510483549.32407,1664715424443.6724,2024,8,18,6,True,19099062896.708042,5478.870719686499,5393.1375,5480.6178,5418.4528,14.8,5554.25,0.8127395996687214,-8.03356954062162
2024-08-19,5608.25,5557.23,5608.3,5550.74,0.97,15.94,16.07,14.46,14.65,165516897215.75262,1642103859632.728,2024,8,19,0,False,17977785823.699245,5504.746575749199,5401.728,5483.573200000001,5422.308500000001,14.8,5554.25,-1.3582840934210028,14.536255882957239
2024-08-20,5597.12,5602.88,5620.51,5585.5,-0.2,14.89,15.93,14.78,15.88,184851475774.5993,1680393600459.8433,2024,8,20,1,False,18550415584.531857,5523.221260599359,5405.469,5486.0138,5426.052900000001,14.65,5608.25,2.3317490305198474,11.681332168548275
2024-08-21,5620.85,5603.09,5632.68,5591.57,0.42,16.25,17.17,15.92,16.27,196651701746.63416,1672175790608.3308,2024,8,21,2,False,18880032670.414333,5542.747008479488,5414.1775,5488.250599999999,5430.0472,15.88,5597.12,-0.48904077290365944,6.383625514801716
2024-08-22,5570.64,5637.77,5643.22,5560.95,-0.89,16.27,18.06,15.76,17.55,192263325607.60974,1694038839089.92,2024,8,22,3,False,22295913797.23991,5548.32560678359,5425.3815,5488.923000000001,5433.286800000001,16.27,5620.85,1.3074611296480576,-2.2315475025374565
