Date,Volume,MarketCap,symbol
2020-01-04,458694086.7366304,893055948.501165,TRON
2020-01-05,460856688.6691861,910940642.0083758,TRON
2020-01-06,535113160.66201377,939287662.268572,TRON
2020-01-07,598877590.5963047,964025737.335265,TRON
2020-01-08,568145036.2479304,953159267.2155914,TRON
2020-01-09,448173850.464883,928271994.7633556,TRON
2020-01-10,461088023.2693363,942981138.4343532,TRON
2020-01-11,535940265.35546327,980084922.889722,TRON
2020-01-12,512181537.1818183,986025899.9187996,TRON
2020-01-13,424111571.9505849,978897295.8578728,TRON
2020-01-14,566146952.096155,1043291153.9373798,TRON
2020-01-15,1332857306.3173287,1144112383.0698698,TRON
2020-01-16,761347092.5865812,1111356404.3420134,TRON
2020-01-17,716274230.1849082,1169043179.46692,TRON
2020-01-18,731745466.2108612,1174784594.3128376,TRON
2020-01-19,695655611.649356,1141153329.8635695,TRON
2020-01-20,604379734.895505,1101810050.818324,TRON
2020-01-21,557159933.4627585,1130686797.825794,TRON
2020-01-22,506816286.1040124,1151088438.5462022,TRON
2020-01-23,508781464.01156765,1104586640.5175338,TRON
2020-01-24,560688870.4292196,1080205542.214124,TRON
2020-01-25,488217721.8703834,1076375473.0360954,TRON
2020-01-26,520362017.1021327,1097001524.8858843,TRON
2020-01-27,579842088.4175274,1134223994.4462974,TRON
2020-01-28,804992838.6041074,1193205216.0450208,TRON
2020-01-29,1013848372.3501636,1262017359.4275887,TRON
2020-01-30,877756707.9757389,1249782174.7932734,TRON
2020-01-31,853462510.202851,1254784407.3976755,TRON
2020-02-01,723557984.17367,1252253994.7881489,TRON
2020-02-02,788289337.7836872,1288208611.905555,TRON
2020-02-03,789135142.0164953,1278153197.6840904,TRON
2020-02-04,725265811.2658297,1268336345.6560774,TRON
2020-02-05,835654787.1161929,1330170264.292444,TRON
2020-02-06,1066166253.7612296,1431216058.0441897,TRON
2020-02-07,1403217109.5198717,1500245977.8749988,TRON
2020-02-08,1083250462.8380744,1454635464.6805973,TRON
2020-02-09,831544163.2550005,1469700978.7355485,TRON
2020-02-10,863619417.627195,1450103819.6531973,TRON
2020-02-11,810888297.6299515,1470854604.2625923,TRON
2020-02-12,932857190.2945118,1574954309.2050912,TRON
2020-02-13,1264387073.4044847,1617893702.508729,TRON
2020-02-14,1501992243.141734,1705769907.603815,TRON
2020-02-15,1261068917.823514,1684656244.043319,TRON
2020-02-16,1246762810.074651,1539359732.1784277,TRON
2020-02-17,1292478231.1446886,1415495938.1643698,TRON
2020-02-18,1075609663.8513942,1457108369.7245507,TRON
2020-02-19,883825365.6926697,1466736685.1083212,TRON
2020-02-20,939247329.057741,1325442650.8115685,TRON
2020-02-21,805384347.1520877,1339747589.6604578,TRON
2020-02-22,596170135.6776981,1332185960.6615486,TRON
2020-02-23,589447207.139387,1384608764.3317266,TRON
2020-02-24,674424698.4554048,1354568082.7773724,TRON
2020-02-25,698154026.5228171,1292520039.820747,TRON
2020-02-26,847272100.9488982,1138588000.9153185,TRON
2020-02-27,799480518.7951651,1131442265.226347,TRON
2020-02-28,665700937.674752,1121405590.803447,TRON
2020-02-29,575711821.7484632,1128448303.3168766,TRON
2020-03-01,451328409.14398,1109573635.7709303,TRON
2020-03-02,528726604.0701959,1140501961.404769,TRON
2020-03-03,598581031.7855678,1152219833.0333982,TRON
2020-03-04,497678858.9983969,1156912813.1128287,TRON
2020-03-05,590685100.0195787,1206451307.8310778,TRON
2020-03-06,559303133.5712811,1208944452.1062503,TRON
2020-03-07,478344431.1972047,1188504574.6131845,TRON
2020-03-08,549923481.3658257,1087309332.9432857,TRON
2020-03-09,645044679.7559447,980286511.3751476,TRON
2020-03-10,526393493.1318373,1000650925.5045644,TRON
2020-03-11,430529126.04577136,990035121.1415504,TRON
2020-03-12,562924363.883561,799384802.6652094,TRON
2020-03-13,912638278.5583766,640653836.4009662,TRON
2020-03-14,584185425.8178058,675692230.9539238,TRON
2020-03-15,324613620.2509575,670486813.8078264,TRON
2020-03-16,387391613.2888434,636478956.4627544,TRON
2020-03-17,400990042.5984124,670474039.5612756,TRON
2020-03-18,314730273.4695445,666040116.366398,TRON
2020-03-19,369627462.4277424,725430617.0299103,TRON
2020-03-20,469149926.5816517,780475072.8152409,TRON
